,name,origin
6927,Westheimer,German
6928,Westmark,German
6929,Westmeyer,German
6930,Westpfahl,German
6931,Westphal,German
6932,Westphalen,German
6933,Westphall,German
6934,Westrich,German
6935,Westrick,German
6936,Westrum,German
6937,Westrup,German
6938,Wetenkamp,German
6939,Wetsch,German
6940,Wettengel,German
6941,Wetter,German
6942,Wetter,German
6943,Wetterau,German
6944,Wetterer,German
6945,Wettig,German
6946,Wettlaufer,German
6947,Wetz,German
6948,Wetzel,German
6949,Wetzell,German
6950,Wiebold,German
6951,Wieboldt,German
6952,Wiech,German
6953,Wiechert,German
6954,Wieck,German
6955,Wieck,German
6956,Wied,German
6957,Wied,German
6958,Wiedel,German
6959,Wiedeman,German
6960,Wiedemann,German
6961,Wiedemeier,German
6962,Wiedenmann,German
6963,Wieder,German
6964,Wiederhold,German
6965,Wiederholt,German
6966,Wiederkehr,German
6967,Wiedmaier,German
6968,Wiedmeyer,German
6969,Wiedner,German
6970,Wiedner,German
6971,Wiedrich,German
6972,Wiegand,German
6973,Wiegel,German
6974,Wieger,German
6975,Wiegmann,German
6976,Wiegner,German
6977,Wieland,German
6978,Wiele,German
6979,Wieler,German
6980,Wiemer,German
6981,Wien,German
6982,Wiener,German
6983,Wienke,German
6984,Wiens,German
6985,Wier,German
6986,Wierman,German
6987,Wies,German
6988,Wiese,German
6989,Wiese,German
6990,Wiesel,German
6991,Wiesel,German
6992,Wieseler,German
6993,Wiesemann,German
6994,Wiesen,German
6995,Wiesen,German
6996,Wiesenfeld,German
6997,Wiesenthal,German
6998,Wieser,German
6999,Wiesinger,German
7000,Willen,German
7001,Willenberg,German
7002,Willenborg,German
7003,Willenbring,German
7004,Willenbrink,German
7005,Willer,German
7006,Willert,German
7007,Willhelm,German
7008,Willi,German
7009,Williard,German
7010,Willig,German
7011,Willig,German
7012,Willing,German
7013,Willing,German
7014,Willinger,German
7015,Willkomm,German
7016,Willkomm,German
7017,Willmann,German
7018,Willmer,German
7019,Willner,German
7020,Willrich,German
7021,Wills,German
7022,Willwerth,German
7023,Wilm,German
7024,Wilmer,German
7025,Wilner,German
7026,Wilt,German
7027,Wiltz,German
7028,Wiltzius,German
7029,Wilz,German
7030,Wimmer,German
7031,Wimmer,German
7032,Wimmer,German
7033,Wimmer,German
7034,Wimmers,German
7035,Winchenbach,German
7036,Winckler,German
7037,Wind,German
7038,Windels,German
7039,Winden,German
7040,Windholz,German
7041,Windisch,German
7042,Windler,German
7043,Windschitl,German
7044,Windt,German
7045,Winge,German
7046,Winger,German
7047,Wingert,German
7048,Wingerter,German
7049,Wingler,German
7050,Wissing,German
7051,Wissinger,German
7052,Wissler,German
7053,Wissler,German
7054,Wissmann,German
7055,Wissmann,German
7056,Wittenauer,German
7057,Witter,German
7058,Witters,German
7059,Wittich,German
7060,Wittig,German
7061,Wittig,German
7062,Wittkamp,German
7063,Wittke,German
7064,Wittke,German
7065,Wittler,German
7066,Wittlinger,German
7067,Wittmann,German
7068,Wittmann,German
7069,Wittmer,German
7070,Wittmer,German
7071,Wittmeyer,German
7072,Wittmeyer,German
7073,Wittner,German
7074,Wittwer,German
7075,Witwer,German
7076,Witz,German
7077,Witz,German
7078,Witzel,German
7079,Witzig,German
7080,Witzman,German
7081,Wobschall,German
7082,Woehler,German
7083,Woehr,German
7084,Woelfel,German
7085,Woelfle,German
7086,Woelk,German
7087,Woelke,German
7088,Woerner,German
7089,Woertz,German
7090,Woessner,German
7091,Woeste,German
7092,Wohl,German
7093,Wohlfarth,German
7094,Wohlfarth,German
7095,Wohlfeil,German
7096,Wohlgemuth,German
7097,Wohlman,German
7098,Wojahn,German
7099,Wolbach,German
7100,Worner,German
7101,Worst,German
7102,Worster,German
7103,Wortz,German
7104,Wragge,German
7105,Wruck,German
7106,Wuchter,German
7107,Wuebker,German
7108,Wuellner,German
7109,Wuensch,German
7110,Wuensche,German
7111,Wuensche,German
7112,Wuerth,German
7113,Wuertz,German
7114,Wuest,German
7115,Wuest,German
7116,Wuesthoff,German
7117,Wuethrich,German
7118,Wulfekuhle,German
7119,Wullschleger,German
7120,Wunder,German
7121,Wunderlich,German
7122,Wunderlin,German
7123,Wunsch,German
7124,Wunsch,German
7125,Wurdeman,German
7126,Wurl,German
7127,Wurm,German
7128,Wurst,German
7129,Wurster,German
7130,Wurth,German
7131,Wurtz,German
7132,Wurz,German
7133,Wurzbach,German
7134,Wurzel,German
7135,Wurzer,German
7136,Wussow,German
7137,Wuthrich,German
7138,Wuttke,German
7139,Wuttke,German
7140,Wutzke,German
7141,Wyland,German
7142,Xander,German
7143,Xanders,German
7144,Zabel,German
7145,Zabka,German
7146,Zach,German
7147,Zach,German
7148,Zacharias,German
7149,Zacher,German
7150,Zeise,German
7151,Zeise,German
7152,Zeiser,German
7153,Zeiss,German
7154,Zeitz,German
7155,Zell,German
7156,Zellar,German
7157,Zellars,German
7158,Zelle,German
7159,Zeller,German
7160,Zeller,German
7161,Zellmann,German
7162,Zellmer,German
7163,Zellner,German
7164,Zelmer,German
7165,Zelt,German
7166,Zemke,German
7167,Zemp,German
7168,Zempel,German
7169,Zender,German
7170,Zens,German
7171,Zent,German
7172,Zentgraf,German
7173,Zentner,German
7174,Zentner,German
7175,Zentz,German
7176,Zenz,German
7177,Zepf,German
7178,Zepf,German
7179,Zepp,German
7180,Zerbe,German
7181,Zerbel,German
7182,Zerbst,German
7183,Zerfas,German
7184,Zerfoss,German
7185,Zerger,German
7186,Zern,German
7187,Zessin,German
7188,Zettel,German
7189,Zettler,German
7190,Zewe,German
7191,Zibell,German
7192,Ziebell,German
7193,Ziegel,German
7194,Ziegelbauer,German
7195,Ziegenbein,German
7196,Ziegenfuss,German
7197,Ziegenhagen,German
7198,Ziegenhorn,German
7199,Zieger,German
7200,Zinser,German
7201,Zinsmeister,German
7202,Zinter,German
7203,Zipf,German
7204,Zipfel,German
7205,Zipp,German
7206,Zipp,German
7207,Zipper,German
7208,Zipperer,German
7209,Zipprich,German
7210,Zipse,German
7211,Zipser,German
7212,Zirbel,German
7213,Zirbes,German
7214,Zirk,German
7215,Zirkel,German
7216,Zirkelbach,German
7217,Ziter,German
7218,Zittel,German
7219,Zobel,German
7220,Zobel,German
7221,Zobel,German
7222,Zoch,German
7223,Zoeller,German
7224,Zoellick,German
7225,Zoellner,German
7226,Zoerb,German
7227,Zoerner,German
7228,Zoll,German
7229,Zoller,German
7230,Zollinger,German
7231,Zollner,German
7232,Zopf,German
7233,Zorn,German
7234,Zornes,German
7235,Zornow,German
7236,Zotter,German
7237,Zuber,German
7238,Zubke,German
7239,Zuck,German
7240,Zucker,German
7241,Zucker,German
7242,Zuckerman,German
7243,Zuehl,German
7244,Zuehlke,German
7245,Zuercher,German
7246,Zufall,German
7247,Zufelt,German
7248,Zuhlke,German
7249,Zuleger,German
